"company","title","career","address","deadline","link"
"메가스터디교육㈜","웹 서비스 기획","경력1년↑","서울 구로구 경인로 662 (신도림동, 디큐브시티)","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44366858?Oem_Code=C1&logpath=1&stext=웹&listno=88"
"메가스터디교육㈜","웹 서비스 기획 채용","경력1년↑","서울 구로구 경인로 662 (신도림동, 디큐브시티)","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44364954?Oem_Code=C1&logpath=1&stext=웹&listno=89"
"㈜바른손","바른손 개발팀 Node 웹 개발자 모집","경력2년↑","경기 수원시 영통구 대학3로 1 (이의동, 광교K-tower) 5층","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44364301?Oem_Code=C1&logpath=1&stext=웹&listno=90"
"메가스터디교육㈜","공무원 웹 개발자 채용","신입·경력1년↑","서울 서초구 효령로 321 (서초동, 메가스터디)","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44361068?Oem_Code=C1&logpath=1&stext=웹&listno=91"
"브이엠에스솔루션스","[브이엠에스솔루션스] 웹 프로그래머 (경력 2년-5년)","경력2년↑","경기 용인시 수지구 동천동 899 분당수지U-TOWER 2001호","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44360889?Oem_Code=C1&logpath=1&stext=웹&listno=92"
"리디㈜","[글로벌콘텐츠 기업 리디] 웹소설그룹 로판 MD(신입/경력) 채용","신입·경력1년↑","서울 강남구 역삼동 702-28 어반벤치빌딩 10층","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44359869?Oem_Code=C1&logpath=1&stext=웹&listno=93"
"㈜써머스플랫폼","[커넥트웨이브] 써머스플랫폼(에누리 가격비교) 웹개발(Front-end) 경력직 채용","경력3년↑","서울 금천구 가산디지털1로 186 (가산동, 제이플라츠) 13층 (주)써머스플랫폼","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44358650?Oem_Code=C1&logpath=1&stext=웹&listno=94"
"㈜케이디엑스한국데이터거래소","매경미디어그룹 KDX한국데이터거래소 웹개발자 채용 (정규직)","경력2년↑","서울 중구 충무로 2 (필동1가, 매일경제신문사빌딩) 4층 KDX한국데이터거래소","~04/15(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44357494?Oem_Code=C1&logpath=1&stext=웹&listno=95"
"㈜퓨전소프트","SI 및 웹 개발자 채용(프리랜서)","경력2년↑","대구 동구 안심로 266 (동호동) 5층","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44355530?Oem_Code=C1&logpath=1&stext=웹&listno=96"
"㈜희일커뮤니케이션","[희일커뮤니케이션] 온라인광고대행사 웹디자이너 채용공고","경력","대구광역시 남구 안지랑로5길 69 (대명동)","~04/12(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44355433?Oem_Code=C1&logpath=1&stext=웹&listno=97"
"㈜넥슨","[인텔리전스랩스] 라이브웹개발팀 백엔드 개발자 (C#)","경력3년↑","경기 성남시 분당구 판교로256번길 7 (삼평동) 넥슨코리아","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44354950?Oem_Code=C1&logpath=1&stext=웹&listno=98"
"㈜핸디소프트","[소프트웨어개발] JAVA 웹 개발자 모집","경력5년↑","경기 안양시 동안구 부림로170번길 41-22 (관양동, 서연그룹R&D센터) 4층","~05/31(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44354182?Oem_Code=C1&logpath=1&stext=웹&listno=99"
"㈜와이즈유엑스글로벌","[아임닭] 웹디자이너 모집","경력1년↑","서울 강남구 강남대로 560 (논현동, 삼익전자빌딩) 5층","~05/01(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44353345?Oem_Code=C1&logpath=1&stext=웹&listno=100"
"㈜셀바스에이아이","웹 백엔드 개발(여행사업) 인재 채용 - 경력","경력5년↑","서울 금천구 가산디지털1로 19 (가산동, 대륭테크노타운18차) 20층","~05/31(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44352317?Oem_Code=C1&logpath=1&stext=웹&listno=101"
"인포뱅크㈜","Java 웹개발자 경력 사원 채용","경력2년↑","경기 성남시 분당구 대왕판교로 660 (삼평동, 유스페이스1) 12층 인포뱅크","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44351151?Oem_Code=C1&logpath=1&stext=웹&listno=102"
"애드쿠아인터렉티브","[ADQUA] 웹 기획자 경력 채용공고","경력","서울 강남구 언주로 637 (논현동) 싸이칸홀딩스타워 2-4층","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44343402?Oem_Code=C1&logpath=1&stext=웹&listno=103"
"㈜이글루코퍼레이션","웹어플리케이션 백엔드 개발 (2년이상)","경력2년↑","서울 송파구 정의로8길 7 (문정동, 한스빌딩) 이글루코퍼레이션","~05/27(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44335642?Oem_Code=C1&logpath=1&stext=웹&listno=104"
"㈜캐럿글로벌","웹개발자(PHP/JAVA/프론트) 경력 (강남)","경력2년↑","서울 서초구 강남대로 479 (반포동, 신논현타워) 6층","~05/27(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44336151?Oem_Code=C1&logpath=1&stext=웹&listno=105"
"㈜케이지모빌리언스","솔루션개발팀 백엔드/웹서비스 개발 및 운영 담당자","경력3년↑","서울 중구 통일로 92 (순화동, 케이지타워) 16층","~04/27(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44335597?Oem_Code=C1&logpath=1&stext=웹&listno=106"
"㈜케이지모빌리언스","PG웹개발팀 PG 프론트엔드 개발 및 관련 응용 서비스 개발 담당자","경력5년↑","서울 중구 통일로 92 (순화동, 케이지타워) 16층","~04/27(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44335581?Oem_Code=C1&logpath=1&stext=웹&listno=107"
"㈜이글루코퍼레이션","[보안컨설팅사업부] 정보보호컨설팅(관리체계/인프라/웹·앱 취약점 점검) 서울/대전 채용","경력1년↑","서울 송파구 정의로8길 7 (문정동, 한스빌딩) (주)이글루코퍼레이션","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44334634?Oem_Code=C1&logpath=1&stext=웹&listno=108"
"㈜이글루코퍼레이션","[보안관제센터] 웹취약점 진단 경력자 채용 (종로구/광화문)","경력3년↑","서울 종로구 사직로8길 60 (도렴동, 정부서울청사별관)","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44334523?Oem_Code=C1&logpath=1&stext=웹&listno=109"
"㈜이글루코퍼레이션","[연구개발본부] IT개발자(웹어플백엔드/ML/데이터분석) 경력 채용","경력2년↑","서울 송파구 정의로8길 7 (문정동, 한스빌딩) (주)이글루코퍼레이션","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44333993?Oem_Code=C1&logpath=1&stext=웹&listno=110"
"한국정보인증㈜","[채용전제용 인턴] 웹디자이너 채용","신입","경기 성남시 수정구 금토로 69 (금토동) 6층","~04/27(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44333418?Oem_Code=C1&logpath=1&stext=웹&listno=111"
"㈜바른손","Node 웹개발자 채용","경력3년↑","경기 수원시 영통구 대학3로 1 (이의동, 광교K-tower) 5층","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44331555?Oem_Code=C1&logpath=1&stext=웹&listno=112"
"펜타시스템테크놀러지㈜","Blue Mobility 웹개발자 정규직 채용 공고","경력5년↑","서울 영등포구 여의공원로 115 (여의도동, 세우빌딩)","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44331776?Oem_Code=C1&logpath=1&stext=웹&listno=113"
"㈜아비즈","쇼핑몰 웹기획, 운영, 마케팅 채용","신입·경력1년↑","경기 하남시 하남대로 947 (풍산동, 하남테크노밸리U1CENTER)","~04/26(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44320808?Oem_Code=C1&logpath=1&stext=웹&listno=114"
"㈜웹젠","[웹젠] 웹디자이너(경력)","경력3년↑","경기 성남시 분당구 판교로 242 (삼평동) 판교디지털센터 B동","~05/25(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44318564?Oem_Code=C1&logpath=1&stext=웹&listno=115"
"네이버웹툰","일본웹툰 콘텐츠 매니저(경력)","경력","경기 성남시 분당구 분당내곡로 131 (백현동)","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44314303?Oem_Code=C1&logpath=1&stext=웹&listno=116"
"㈜엠큐닉","(계약직/경력) 웹 퍼블리셔 모집","경력3년↑","서울 서초구 양재동 66-1 수암빌딩 2층","~04/25(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44313976?Oem_Code=C1&logpath=1&stext=웹&listno=117"
"㈜자이트솔루션","STEPS NEXT API 웹개발 ( SI )","경력6년↑","서울 영등포구 여의도동 3 여의도역 인근","~04/25(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44311532?Oem_Code=C1&logpath=1&stext=웹&listno=118"
"㈜디마코코리아","패션 뷰티 영상 콘텐츠 촬영 / 웹 디자이너 경력직 모집","경력2년↑","서울 강남구 논현동 113-12 디마코빌딩 3층,4층","~04/24(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44299569?Oem_Code=C1&logpath=1&stext=웹&listno=119"
"㈜넥슨","[마비노기] 웹 애플리케이션 엔지니어","경력3년↑","경기 성남시 분당구 판교로256번길 7 (삼평동) 넥슨코리아","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44299389?Oem_Code=C1&logpath=1&stext=웹&listno=120"
"오상자이엘 ㈜","공공기관 웹개발 상주 직원 모집","경력3년↑","인천 연수구 인천타워대로 241 (송도동, 부영송도타워)","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44299184?Oem_Code=C1&logpath=1&stext=웹&listno=121"
"㈜티맥스소프트","[TmaxSoft/IT Infra팀] 웹개발자","경력2년↑","경기 성남시 분당구 정자일로 45 (금곡동) 티맥스타워","~05/20(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44282895?Oem_Code=C1&logpath=1&stext=웹&listno=122"
"㈜티맥스소프트","[TmaxSoft/IT Infra팀] 웹 개발자 수시모집","경력5년↑","경기 성남시 분당구 정자일로 45 (금곡동) 티맥스타워","~05/20(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44283010?Oem_Code=C1&logpath=1&stext=웹&listno=123"
"㈜인포바인","[코스닥 상장사] ASP.NET 웹개발 경력직 채용","경력3년↑","서울 영등포구 여의대로 24 (여의도동, 전국경제인연합회회관) 40층","~05/20(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44282666?Oem_Code=C1&logpath=1&stext=웹&listno=124"
"㈜리플렉션","정규직/경력/JAVA웹개발자 채용","경력7년↑","서울 강남구 테헤란로52길 21 (역삼동, 역삼동 벤처빌딩) 3층","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44282428?Oem_Code=C1&logpath=1&stext=웹&listno=125"
"㈜에이피알","[에이피알] 앱/웹 서비스 기획 인턴사원 모집","신입","서울 송파구 올림픽로 300 (신천동, 롯데월드타워앤드롯데월드몰) 36층, 에이피알","~04/29(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44282122?Oem_Code=C1&logpath=1&stext=웹&listno=126"
"㈜리플렉션","마곡 사이언스파크 웹 프로젝트 : 웹기획, 웹개발 프리랜서 채용","경력","서울 강서구 마곡중앙10로 30 (마곡동) LG사이언스파크","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44270480?Oem_Code=C1&logpath=1&stext=웹&listno=127"
"일진씨앤에스㈜","[일진씨앤에스] 웹 개발자 채용","경력7년↑","서울 마포구 마포대로 45 (도화동, 일진빌딩) 14층","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44264848?Oem_Code=C1&logpath=1&stext=웹&listno=128"
"㈜위피아","[경력] 웹 프론트엔드/백엔드 개발자 채용","경력3년↑","서울 영등포구 경인로 775 (문래동3가, 에이스하이테크시티)","~04/18(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44261211?Oem_Code=C1&logpath=1&stext=웹&listno=129"
"(재)여성기업종합지원센터","[스키노베이션] 화장품 쇼핑몰 웹/컨텐츠 디자이너 경력자 모집(주3일)","경력2년↑","서울특별시 송파구 올림픽로32길 11 (방이동) 6층 (1층 난랑 중국집 건물)","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44256458?Oem_Code=C1&logpath=1&stext=웹&listno=130"
"㈜내일투어","(주)내일투어 웹디자이너 경력 채용","경력2년↑","서울 중구 세종대로11길 43 (서소문동) 내일투어빌딩","~04/18(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44256046?Oem_Code=C1&logpath=1&stext=웹&listno=131"
"넷마블네오㈜","[넷마블네오] 데이터플랫폼팀 웹개발 담당 모집","경력3년↑","서울 구로구 디지털로26길 38 (구로동, G-SQUARE) 지타워 36층","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44251407?Oem_Code=C1&logpath=1&stext=웹&listno=132"
"㈜넥슨","[인텔리전스랩스] 라이브 웹 프론트엔드팀 프론트엔드 개발자","경력","경기 성남시 분당구 판교로256번길 7 (삼평동) 넥슨코리아","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44244086?Oem_Code=C1&logpath=1&stext=웹&listno=133"
"㈜조이시티","[우레] 프리스타일 시리즈 신작 웹 프로그래머(신입/경력) 모집","경력무관","경기 성남시 분당구 황새울로258번길 25 (수내동, 조이시티타워)","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44242676?Oem_Code=C1&logpath=1&stext=웹&listno=134"
"제이티애드넷㈜","웹디자이너 추가 채용","신입·경력1년↑","서울 금천구 가산디지털2로 101 (가산동) 한라원앤원타워A동1603호,1604호","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44235947?Oem_Code=C1&logpath=1&stext=웹&listno=135"
"통로이미지㈜","[클립아트코리아] 웹서비스 기획자 채용","경력5년↑","서울 중구 수표로 23 (저동2가, 영락빌딩) 3층 통로이미지","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44234982?Oem_Code=C1&logpath=1&stext=웹&listno=136"
"모두투어네트워크","[모두투어네트워크] IT본부 웹개발 경력사원 모집","신입·경력3년↑","서울 중구 을지로1가 188-3호 백남빌딩 5층","~05/14(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44231866?Oem_Code=C1&logpath=1&stext=웹&listno=137"
"㈜셀바스에이아이","웹 프론트 개발(음성인식 솔루션)","경력4년↑","서울 금천구 가산디지털1로 19 (가산동, 대륭테크노타운18차) 20층","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44229963?Oem_Code=C1&logpath=1&stext=웹&listno=138"
"㈜펄어비스","[펄어비스] 웹 서비스 기획자 모집","신입·경력","경기 과천시 과천대로2길 48 (갈현동, 펄어비스홈원)","~05/14(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44231710?Oem_Code=C1&logpath=1&stext=웹&listno=139"
"㈜셀바스에이아이","웹 백엔드 개발자 (여행 플랫폼)","경력4년↑","서울 금천구 가산디지털1로 19 (가산동, 대륭테크노타운18차) 20층","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44229932?Oem_Code=C1&logpath=1&stext=웹&listno=140"
"위메이드","플랫폼 웹개발(백엔드)","경력5년↑","경기 성남시 분당구 대왕판교로644번길 49 (삼평동, 위메이드타워)","~04/15(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44230728?Oem_Code=C1&logpath=1&stext=웹&listno=141"
"인포뱅크㈜","react / 백엔드 Java 웹개발자 모집","경력3년↑","경기 성남시 분당구 삼평동 670번지 유스페이스1 A동 12층","~05/13(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44227500?Oem_Code=C1&logpath=1&stext=웹&listno=142"
"피플라이프㈜","피플라이프(주)웹디자이너 경력직 채용[계약직]","경력3년↑","서울 서초구 서초대로 2 (방배동, 이수파이브) 4층","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44227298?Oem_Code=C1&logpath=1&stext=웹&listno=143"
"소셜빈","[소셜빈] 마케팅팀 웹디자이너 채용","경력무관","부산 동구 충장대로 160 (초량동, 협성마리나G7) B303호","~04/13(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44226173?Oem_Code=C1&logpath=1&stext=웹&listno=144"
"㈜해커스어학원","[신입/경력] 웹/앱 기획 담당","신입·경력1년↑","서울 서초구 서초4동 1316-15 현대성우빌딩 1층, 2층,","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44223250?Oem_Code=C1&logpath=1&stext=웹&listno=145"
"슈어소프트테크㈜","차량솔루션1팀 웹개발자(초급,중급) (판교)","경력2년↑","경기 성남시 수정구 금토로80번길 37 (금토동) 인피니티타워 E동","~05/11(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44205820?Oem_Code=C1&logpath=1&stext=웹&listno=146"
"㈜팻맨","온라인MD/웹디자이너 경력직 채용","경력3년↑","서울 송파구 올림픽로 360 (방이동) 두양빌딩 4층","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44193240?Oem_Code=C1&logpath=1&stext=웹&listno=147"
"교육지대㈜","[족보닷컴] TechLab ASP 웹개발 경력직 채용","경력5년↑","서울 구로구 디지털로32가길 18 (구로동, H.KTOWER) 4층, 5층","~04/19(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44187173?Oem_Code=C1&logpath=1&stext=웹&listno=148"
"㈜에이텍모빌리티","[세종] 웹/모바일 개발자 채용","경력2년↑","세종 한누리대로 2149 (보람동, 엔젤타워)","~05/06(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44163161?Oem_Code=C1&logpath=1&stext=웹&listno=149"
"(재)여성기업종합지원센터","[㈜떡찌니] 웹디자이너 모집","신입·경력","경기 광주시 곤지암읍 가마을길 203 (부항리)","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44154984?Oem_Code=C1&logpath=1&stext=웹&listno=150"
"㈜넥슨","[인텔리전스랩스] 미디어개발팀 웹개발자 (Node.js)","경력3년↑","경기 성남시 분당구 판교로256번길 7 (삼평동) 넥슨코리아","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44153102?Oem_Code=C1&logpath=1&stext=웹&listno=151"
"미니멀리스트","[정부지원금] 바이리네/리네셀렉트 디자인팀 웹디자이너 채용","신입·경력1년↑","서울 강남구 영동대로 315 (대치동, 대경빌딩) 1F, 2F","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44133475?Oem_Code=C1&logpath=1&stext=웹&listno=152"
"㈜웅진","(주)웅진 로우코드(Low-Code Platform) 웹 기반 시스템 개발/설계","경력10년↑","서울 중구 청계천로 24 (다동, 한미빌딩) 케이스퀘어시티","~04/30(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44132107?Oem_Code=C1&logpath=1&stext=웹&listno=153"
"㈜씨너지아이앤티","[건강기능식품] 웹디자이너 / 퍼포먼스 마케터 (신입/경력)","경력무관","서울 강남구 역삼동 728-41 수정빌딩 1층","~05/03(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44127762?Oem_Code=C1&logpath=1&stext=웹&listno=154"
"㈜세윤씨앤에스","웹 개발자(ASP.NET) 신입 및 경력자 모집합니다","경력무관","경기 과천시 과천대로7길 33 (갈현동, 디테크타워과천) B동 502호","~05/02(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44126289?Oem_Code=C1&logpath=1&stext=웹&listno=155"
"펜타시큐리티㈜","[펜타시큐리티]  웹 개발 리더 인재 모집","경력7년↑","서울 영등포구 여의공원로 115 (여의도동, 세우빌딩) 9층","~04/28(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44106360?Oem_Code=C1&logpath=1&stext=웹&listno=156"
"빗썸코리아","[빗썸] 웹 서비스 기획자","경력7년↑","서울 강남구 테헤란로 124 (역삼동, 삼원타워) 15~17F","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44083750?Oem_Code=C1&logpath=1&stext=웹&listno=157"
"위메이드","[전기아이피] 게임 웹 서비스기획","경력1년↑","경기 성남시 분당구 대왕판교로644번길 49 (삼평동, 위메이드타워)","~04/21(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44065578?Oem_Code=C1&logpath=1&stext=웹&listno=158"
"대방고시㈜","대방고시㈜ 학원 운영상담/ 마케팅 웹 기획자(경력) 모집","신입·경력","서울 영등포구 영등포로 347 (신길동, 한독타워) 11층","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44065070?Oem_Code=C1&logpath=1&stext=웹&listno=159"
"㈜해커스어학원","[신입/경력] 웹디자이너 채용","신입·경력","서울 서초구 강남대로61길 23 (서초동, 현대성우주상복합아파트) 현대성우빌딩(서초동 1316-15)","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/43995490?Oem_Code=C1&logpath=1&stext=웹&listno=160"
"㈜노랑풍선","(주)노랑풍선 IT 웹·모바일/호텔/제휴/투어·티켓 서비스 기획자 채용","경력4년↑","서울 중구 저동2가 노랑풍선빌딩","~04/14(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/43975646?Oem_Code=C1&logpath=1&stext=웹&listno=161"
"㈜키스템프","[마곡/-연3천중후반]대기업 LG생활건강 웹디자이너 채용 (포폴 必)","신입·경력","서울 강서구 마곡중앙10로 30 (마곡동, LG사이언스파크)","~04/18(목)","https://www.jobkorea.co.kr/Recruit/GI_Read/44449737?Oem_Code=C1&logpath=1&stext=웹&listno=162"
"㈜얼리소프트","JAVA 웹개발자 정규직/프리랜서 채용 [ 광주광역시 / 기아자동차 프로젝트 SI ]","경력4년↑","광주 서구 월드컵4강로 277 (내방동, 기아자동차 광주2-1공장)","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44449505?Oem_Code=C1&logpath=1&stext=웹&listno=163"
"㈜새한정보","신한카드 웹서버 업무 개발 및 운영 - SM","경력3년↑","서울 중구 을지로 100 (을지로2가) A동","~04/17(수)","https://www.jobkorea.co.kr/Recruit/GI_Read/44449065?Oem_Code=C1&logpath=1&stext=웹&listno=164"
"㈜픽스다인웨이메이커","[시스템 웹 메뉴얼 컨텐츠 디자인] 고급 등급","경력8년↑","서울 강남구 선릉로 429 (역삼동, KR타워)","~04/16(화)","https://www.jobkorea.co.kr/Recruit/GI_Read/44448778?Oem_Code=C1&logpath=1&stext=웹&listno=165"
"㈜키스템프","[과천/-연3700만/복지포인트] 대기업 KT계열사 웹디자이너 채용","경력1년↑","경기 과천시 중앙로 100 (별양동, 정부과천청사역)","~04/15(월)","https://www.jobkorea.co.kr/Recruit/GI_Read/44447333?Oem_Code=C1&logpath=1&stext=웹&listno=166"
"㈜지온메디텍","[듀얼소닉] 시각디자이너/웹디자이너 정규직 채용합니다.","경력","경기 안양시 동안구 학의로 250 (관양동, 관양 두산 벤처다임) 403호","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44447242?Oem_Code=C1&logpath=1&stext=웹&listno=167"
"㈜세움웹","웹 PM, 웹 기획자 모십니다.","경력무관","서울 금천구 가산디지털1로 196 (가산동, 에이스테크노타워10차) 2층 207호","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44446017?Oem_Code=C1&logpath=1&stext=웹&listno=168"
"아이티컨버젼","[신입/경력] Java/Spring 기반 웹/ERP/MES 개발자","신입·경력3년↑","서울 송파구 중대로 312 (오금동, D.S 타워) 4층","~04/21(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44444872?Oem_Code=C1&logpath=1&stext=웹&listno=169"
"㈜클라우드코리아","(주)클라우드코리아  php웹개발자 정규직 인재채용","경력1년↑","인천 연수구 송도과학로 32 (송도동, 송도테크노파크IT센터) m동 901호","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44444171?Oem_Code=C1&logpath=1&stext=웹&listno=170"
"㈜더즌","(주)더즌 채용 (플랫폼개발팀 UI/UX 및 웹디자이너)","경력5년↑","서울 서초구 강남대로 465 (서초동, 교보생명보험(주)서초사옥)","~05/31(금)","https://www.jobkorea.co.kr/Recruit/GI_Read/44444161?Oem_Code=C1&logpath=1&stext=웹&listno=171"
"위버로프트㈜","웹기획 (서비스/UI/UX) 경력직 채용","경력2년↑","서울 구로구 디지털로26길 123 (구로동, 지플러스타워) 407,408,411호","~04/27(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44443458?Oem_Code=C1&logpath=1&stext=웹&listno=172"
"㈜오랜지랩","웹 개발 프로그래머 모십니다","신입","서울 서초구 서초동 1505-10 성지빌딩","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44443325?Oem_Code=C1&logpath=1&stext=웹&listno=173"
"㈜솔라데오","웹 퍼블리셔","신입","서울 서대문구 통일로 107-4 (미근동)","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44442150?Oem_Code=C1&logpath=1&stext=웹&listno=174"
"㈜웹모아","[경력자/팀장급] 감각있는 웹디자이너 경력자 모집합니다.","경력5년↑","서울 강남구 학동로25길 11 (논현동, 씨플레이스) 4층","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44442101?Oem_Code=C1&logpath=1&stext=웹&listno=175"
"재담미디어","웹소설 PD 모집(경력)","경력무관","서울 마포구 월드컵로8길 48 (서교동) 재담미디어","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44441887?Oem_Code=C1&logpath=1&stext=웹&listno=176"
"좋은생각","[경력/신입]웹 디자이너 채용","신입·경력","서울 강남구 봉은사로 211 (논현동, 그림바우빌딩) 10층","~05/12(일)","https://www.jobkorea.co.kr/Recruit/GI_Read/44441707?Oem_Code=C1&logpath=1&stext=웹&listno=177"
"㈜에프앤비네트웍스","[장애인전형] 경남창원 IT기업 신입 웹퍼블리셔/디자이너 채용(재택근무가능)","경력무관","경남 창원시 의창구 팔용동","~04/13(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44434384?Oem_Code=C1&logpath=1&stext=웹&listno=178"
"더모모스","웹 디자인 / 웹 퍼블리셔 디자이너 채용 - 부산근무","경력무관","부산 동래구 충렬대로 112 (온천동, 상원빌딩) 상원빌딩 5층","~05/11(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44440791?Oem_Code=C1&logpath=1&stext=웹&listno=179"
"라텔앤드파트너즈","웹프론트 개발자 (5년 이상)","경력5년↑","서울 중구 필동로 16 (필동2가, 참그루) 2층, 3층","상시채용","https://www.jobkorea.co.kr/Recruit/GI_Read/44440680?Oem_Code=C1&logpath=1&stext=웹&listno=180"
"㈜더썸","비스타에서 웹디자이너를 모집합니다","경력1년↑","부산 해운대구 우동 1470 센텀시티 에이스하이테크21 1309호","~05/11(토)","https://www.jobkorea.co.kr/Recruit/GI_Read/44439205?Oem_Code=C1&logpath=1&stext=웹&listno=181"
